scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s001,100,13.7495,hexspline_cl,hexspline_cl,2,true,,1736.0519864766848,9.488751371314446,1.0127,23.4,1.3699,4055,1736.052,"[10.6717, 9.4888]","[10.9453, 10.446]",10.445967141999537,6.383134473505924e-5,optimized
s001,90,12.3746,hexspline_cl,hexspline_cl,2,true,,1735.7368453471192,9.486772522436148,1.0125,23.4,1.3683,4055,1735.737,"[10.6713, 9.4868]","[10.9453, 10.446]",10.445967141999537,6.881369162352712e-6,optimized
s001,80,10.9996,hexspline_cl,hexspline_cl,2,true,,1736.050734975941,9.49247617556934,1.0127,23.4,1.3708,4055,1736.051,"[10.6687, 9.4925]","[10.9453, 10.446]",10.445967141999537,1.185073657236535e-5,optimized
s001,70,9.6247,hexspline_cl,hexspline_cl,2,true,,1760.795487763472,8.889363150384083,1.0271,17.6,1.0322,12632,1760.795,"[6.2856, 8.8894]","[6.2856, 8.8894]",8.889370921631652,0.011666667666666667,seed_only
s001,60,8.2497,hexspline_cl,hexspline_cl,2,true,,1796.2808955194514,7.696380280852049,1.0478,19.2,1.1237,24687,1796.281,"[2.0278, 7.6964]","[1.9914, 6.6601]",6.6601307176540745,2.6614275611791527e-5,optimized
s001,50,6.8748,hexspline_cl,hexspline_cl,2,true,,1816.6936067273452,6.632409064276092,1.0597,18.4,1.0778,24687,1816.694,"[1.9957, 6.6324]","[1.9914, 6.6601]",6.6601307176540745,0.011375302097561754,optimized
s001,40,5.4998,hexspline_cl,hexspline_cl,2,true,,1913.744179001051,3.716938716086934,1.1163,29.2,1.7066,262890,1913.744,"[3.6553, 3.7169]","[3.446, 3.458]",3.457965168034102,4.266904124961002e-5,optimized
s001,30,4.1249,hexspline_cl,hexspline_cl,2,true,,1913.7543053363547,3.7166105021372595,1.1163,28.7,1.6785,262890,1913.754,"[3.6551, 3.7166]","[3.446, 3.458]",3.457965168034102,6.34497259852651e-5,optimized
