agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,153.74015456583228,-4.728872754178504
1,3,226.69115219472397,134.1603193980567
1,4,372.1266850877663,132.90310391259814
1,5,475.68298958648614,132.90785006579173
1,6,626.5692280472111,132.91441530386368
1,7,775.9360235573532,132.9215178123297
1,8,1013.6312161417651,132.92532720160634
1,9,1128.0024509032316,132.9274387430084
1,10,1263.658333723717,132.89984670222978
1,11,1430.4378611638945,136.9610915970182
1,12,1502.9527757682856,2.9623961367396854
1,13,1582.3597614444493,-126.61065020651725
1,14,1513.167210370843,-287.75977961216626
1,15,1584.3736074603787,-379.64030818153736
2,1,0.0,0.0
2,2,104.73935285826781,-3.0104523954709133
2,3,300.4454019738472,-3.0062122971935765
2,4,360.40627308500115,-2.954748192457836
2,5,597.8014958678399,-3.426159895398507
2,6,671.739654336445,128.3265050675342
2,7,1022.8135109765137,126.89185226725515
2,8,1006.0207245046711,126.94667645688706
2,9,1127.9744133228182,126.87812955748073
2,10,1272.3949700762594,127.61349729916418
2,11,1347.015250922018,-2.995968945095644
2,12,1412.7624136480927,-142.03254347532516
2,13,1571.9990823995668,-132.8025262226355
2,14,1734.2905992538758,-141.69783628882308
2,15,1800.0,0.0
