arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
396.844424126675,2,3,2.1685521673422438e-6,347.61176214745757,84.52097952176595,550.0,300.0
497.1499108818233,2,3,9.813020647747634e-5,447.9172489026038,84.52100006630403,550.0,300.0
597.1509724166094,2,3,0.0004529544111979079,547.9183104373689,84.52106484279422,550.0,300.0
697.1510537850158,2,3,0.00011029571385333974,647.9183918055543,84.52127506578357,550.0,300.0
797.1411029767029,2,3,2.679233869240311e-6,747.9083014063822,84.68835401196245,550.0,300.0
1097.9405597381729,1,2,3.0174174517874742e-6,997.9184386098286,-175.28664575261973,1250.0,-320.0
1197.940566515327,1,2,0.0006412891853572732,1047.9184444028251,-261.88919061205894,1250.0,-320.0
1302.4316321777658,1,2,0.28793442404161274,1152.4095100652637,-261.8891855445559,1250.0,-320.0
1402.4184201991914,1,2,0.9420959579030221,1252.3962980866893,-261.88918584932685,1250.0,-320.0
1502.4052469769777,1,2,0.23475289231038032,1352.3831248644756,-261.88918559200704,1250.0,-320.0
1597.940633480816,1,1,1.2859875499578468e-6,1447.9185113683138,-261.88918376347385,1750.0,-233.0
1597.940633480816,1,2,0.0008369780996107573,1447.9185113683138,-261.88918376347385,1250.0,-320.0
1697.9406780954175,1,1,0.0009650182040684873,1547.9185559829154,-261.8891830163562,1750.0,-233.0
1697.9406780954175,1,2,1.279714511567676e-6,1547.9185559829154,-261.8891830163562,1250.0,-320.0
1797.9405618648027,1,1,0.39986094417671825,1647.9184397523006,-261.8891834144926,1750.0,-233.0
1766.5370982254176,2,1,5.398756243027952e-6,1588.249669849075,-2.073558103748908,1750.0,-233.0
1897.9405652093687,1,1,0.8151880512245869,1697.9184393540636,-175.28663894415442,1750.0,-233.0
1997.9404181427692,1,1,0.005952297115281621,1647.9184443974607,-88.68426547182158,1750.0,-233.0
