agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.91844026165474,-2.0815618238695976
1,3,147.91843667438084,-88.68410271199573
1,4,247.65480916396075,-88.68410207276234
1,5,347.60915898217416,-88.68410276514626
1,6,447.60940149410374,-88.68410215739115
1,7,547.586998333433,-88.68410196315473
1,8,647.9184377777902,-88.68410253673329
1,9,697.9184425240679,-175.2866414387294
1,10,802.4302048527571,-175.28664270406975
1,11,897.5592390893027,-175.28664466972256
1,12,997.9184386098286,-175.28664575261973
1,13,1047.9184444028251,-261.88919061205894
1,14,1152.4095100652637,-261.8891855445559
1,15,1252.3962980866893,-261.88918584932685
1,16,1352.3831248644756,-261.88918559200704
1,17,1447.9185113683138,-261.88918376347385
1,18,1547.9185559829154,-261.8891830163562
1,19,1647.9184397523006,-261.8891834144926
1,20,1697.9184393540636,-175.28663894415442
1,21,1647.9184443974607,-88.68426547182158
2,1,0.0,0.0
2,2,47.91849883753011,84.51133342540389
2,3,157.0828541122044,84.51596420995821
2,4,248.47717280053524,84.52034256474349
2,5,347.61176214745757,84.52097952176595
2,6,447.9172489026038,84.52100006630403
2,7,547.9183104373689,84.52106484279422
2,8,647.9183918055543,84.52127506578357
2,9,747.9083014063822,84.68835401196245
2,10,847.1298602927245,89.0124060580856
2,11,941.2751673789655,106.69318206702839
2,12,1042.3933002398726,84.5210677140225
2,13,1097.9184676218495,158.8474449765161
2,14,1215.1846827000293,147.80021923724192
2,15,1300.1660822026072,149.1002768874089
2,16,1397.88901469754,155.1780766047189
2,17,1451.6600990243796,84.5209695609843
2,18,1497.9190474432753,-2.0812127648549428
2,19,1588.249669849075,-2.073558103748908
2,20,1638.9991914288646,112.83923058504416
2,21,1700.0,173.205
