scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s001,100,12.6496,hexspline_cl,hexspline_cl,2,true,,1415.6080182465869,7.642765241253271,1.0014,21.7,1.3305,897,1415.608,"[0.8802, 7.6428]","[0.9014, 8.8035]",8.803508498105094,2.2474389640729897e-5,optimized
s001,90,11.3846,hexspline_cl,hexspline_cl,2,true,,1414.7210335570537,7.61924373538065,1.0008,22.0,1.3511,897,1414.721,"[0.8779, 7.6192]","[0.9014, 8.8035]",8.803508498105094,7.752695080066587e-7,optimized
s001,80,10.1197,hexspline_cl,hexspline_cl,2,true,,1415.3843459427853,7.632313904443956,1.0012,21.3,1.3101,897,1415.384,"[0.8798, 7.6323]","[0.9014, 8.8035]",8.803508498105094,1.4038536927467704e-5,optimized
s001,70,8.8547,hexspline_cl,hexspline_cl,2,true,,1418.0320435673223,8.85470350515356,1.0031,19.5,1.1970,897,1418.032,"[0.8743, 8.8547]","[0.9014, 8.8035]",8.803508498105094,3.0284643948164103e-7,optimized
s001,60,7.5897,hexspline_cl,hexspline_cl,2,true,,1505.7638961430653,3.1387076020642635,1.0652,17.8,1.0901,6658,1505.764,"[2.3896, 3.1387]","[2.4388, 2.6385]",2.6384911117846674,7.218469204417488e-5,optimized
s001,50,6.3248,hexspline_cl,hexspline_cl,2,true,,1493.1676228085717,3.3947419990161767,1.0563,18.4,1.1304,6658,1493.168,"[2.388, 3.3947]","[2.4388, 2.6385]",2.6384911117846674,7.588146559101006e-5,optimized
s001,40,5.0598,hexspline_cl,hexspline_cl,2,true,,1504.7209866331173,3.1740435505614006,1.0644,17.8,1.0911,6658,1504.721,"[2.3873, 3.174]","[2.4388, 2.6385]",2.6384911117846674,7.999343097253586e-6,optimized
s001,30,3.7949,hexspline_cl,hexspline_cl,2,true,,1505.2731328120115,3.16713799159389,1.0648,17.8,1.0924,6658,1505.273,"[2.3875, 3.1671]","[2.4388, 2.6385]",2.6384911117846674,0.0005784890377071861,optimized
