method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
hexspline_cl,s001,100,14.9683,true,,1781.5789780716927,7.035045461866874,1.0117,28.1
hexspline_cl,s001,90,13.4715,true,,1781.5452159185752,7.032940770958329,1.0117,27.7
hexspline_cl,s001,80,11.9746,true,,1780.4335232783847,6.9955427834422474,1.0110,27.9
hexspline_cl,s001,70,10.4778,true,,1782.8960825900072,7.049482759893636,1.0124,27.7
hexspline_cl,s001,60,8.9810,true,,1783.7565494441803,7.061140070658898,1.0129,28.2
hexspline_cl,s001,50,7.4841,true,,1791.2313829370971,7.171041982346957,1.0172,25.9
hexspline_cl,s001,40,5.9873,true,,1893.187657906004,3.8849713508505386,1.0751,34.8
hexspline_cl,s001,30,4.4905,true,,1893.187657906004,3.8849713508505386,1.0751,34.2
