scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s099,100,6.7858,straight_cont,straight_cont,2,false,recovery_failed,809.3170537105615,8.906181610100116,,19.5,1.1810,0,809.317,"[8.814, 8.9062]","[8.243, 8.243]",8.24301674857285,-50.053540137013044,recovery_failed
s099,95,6.4465,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,90,6.1073,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,85,5.7680,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,80,5.4287,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,75,5.0894,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,70,4.7501,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,65,4.4108,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,60,4.0715,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,55,3.7322,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,50,3.3929,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,45,3.0536,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,40,2.7143,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,35,2.3750,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s099,30,2.0358,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,100,7.8202,straight_cont,straight_cont,2,true,,626.5316545283995,7.684400689967858,0.9724,17.8,1.1012,0,626.532,"[7.5149, 7.6844]","[7.1314, 7.1314]",7.131441811836124,0.0029267752963020484,optimized
s100,95,7.4292,straight_cont,straight_cont,2,false,recovery_failed,635.9826316242624,7.526593767875038,,17.8,1.1011,0,635.983,"[8.1177, 7.5266]","[7.1314, 7.1314]",7.131441811836124,-0.09740227687503822,recovery_failed
s100,90,7.0382,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,85,6.6472,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,80,6.2562,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,75,5.8652,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,70,5.4741,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,65,5.0831,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,60,4.6921,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,55,4.3011,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,50,3.9101,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,45,3.5191,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,40,3.1281,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,35,2.7371,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s100,30,2.3461,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,100,9.4412,straight_cont,straight_cont,2,true,,800.2185287564198,8.215120077444102,0.9980,17.5,1.0538,0,800.219,"[8.2129, 8.2151]","[8.2186, 8.2186]",8.218619578859949,0.02396657583291777,optimized
s101,95,8.9691,straight_cont,straight_cont,2,true,,800.2186625793548,8.215179345406328,0.9980,17.6,1.0609,0,800.219,"[8.213, 8.2152]","[8.2186, 8.2186]",8.218619578859949,0.023966575140398513,optimized
s101,90,8.4971,straight_cont,straight_cont,2,true,,800.2185226420467,8.215245786239716,0.9980,17.6,1.0604,0,800.219,"[8.2131, 8.2152]","[8.2186, 8.2186]",8.218619578859949,0.023065889232111697,optimized
s101,85,8.0250,straight_cont,straight_cont,2,true,,800.2956619504567,8.02472693237619,0.9981,19.4,1.1695,0,800.296,"[8.0207, 8.0247]","[8.2186, 8.2186]",8.218619578859949,0.00029815062380933455,optimized
s101,80,7.5530,straight_cont,straight_cont,2,false,recovery_failed,800.2944688440637,7.880723043806351,,20.3,1.2229,0,800.294,"[7.8729, 7.8807]","[8.2186, 8.2186]",8.218619578859949,-0.3277582008063513,recovery_failed
s101,75,7.0809,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,70,6.6088,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,65,6.1368,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,60,5.6647,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,55,5.1927,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,50,4.7206,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,45,4.2485,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,40,3.7765,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,35,3.3044,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s101,30,2.8324,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
