arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
99.1931841823715,2,4,8.08962803857607e-6,98.51778780748208,11.555659814904935,300.0,200.0
153.7698702260759,1,4,0.0001503254730649502,77.9888673324229,132.52512803823268,300.0,200.0
287.61603017822733,1,4,0.0011664029645647915,108.75318666077523,262.7877519569918,300.0,200.0
249.31263956933338,2,4,0.0009094033565094933,248.3065289849963,1.5965483016372903,300.0,200.0
481.83650401449665,1,4,0.9224983277552896,302.973660243124,262.7778205359846,300.0,200.0
400.42065507786185,2,4,0.003676151246980548,393.97635500706826,41.770347445170785,300.0,200.0
615.3277547698857,1,4,0.6424736451025568,377.624680137175,152.11102670415727,300.0,200.0
724.4620947199962,1,4,0.00403258384531331,481.95046950151175,184.1490327259799,300.0,200.0
862.5855724172295,1,4,1.7498331661840016e-6,590.6888474350152,269.31980386002965,300.0,200.0
1016.142437997685,2,3,0.000284048478378518,967.4913950393745,133.37310312815796,1050.0,340.0
1027.1126358146155,2,3,0.0005242858074554761,976.3689286675118,139.81784026972406,1050.0,340.0
1079.8689436006669,2,3,0.0007036924646772085,1028.575932822065,132.22463749203814,1050.0,340.0
1136.4779877046237,1,3,0.0001955009995648863,829.1852807699208,397.173034953808,1050.0,340.0
1245.9237456701146,1,3,0.20125239862931404,937.9225184867396,384.7397300690702,1050.0,340.0
1252.07213073311,2,3,7.244178687676663e-6,1198.7213400728276,105.68263210353366,1050.0,340.0
1423.1317283004296,1,3,0.9447790723144819,1097.6349631092835,307.9634046777306,1050.0,340.0
1550.1801297249117,1,3,0.004405063141517556,1222.3432458448326,283.6911876041567,1050.0,340.0
1672.116102897679,1,3,1.3130601121496672e-6,1340.0525693785196,251.86514941478083,1050.0,340.0
