arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999546021312976,50.0,86.60254037844386,100.0,0.0
200.0,1,2,0.9994472213630764,125.0,129.9038105676658,200.0,0.0
300.0,1,2,0.9994472213630764,225.0,129.9038105676658,300.0,0.0
400.0,1,2,0.9241418199787566,275.0,216.50635094610965,400.0,0.0
500.0,1,2,0.5,350.0,259.8076211353316,500.0,0.0
600.0,1,2,0.5,450.0,259.8076211353316,600.0,0.0
700.0,1,2,0.993307149075715,550.0,259.8076211353316,650.0,86.60254037844386
800.0,1,2,0.9994472213630764,650.0,259.8076211353316,725.0,129.9038105676658
900.0,1,2,0.9994472213630764,750.0,259.8076211353316,825.0,129.9038105676658
1000.0,1,2,0.9994472213630764,850.0,259.8076211353316,925.0,129.9038105676658
1100.0,1,2,0.9994472213630764,950.0,259.8076211353316,1025.0,129.9038105676658
1200.0,1,2,0.9994472213630764,1050.0,259.8076211353316,1125.0,129.9038105676658
1300.0,1,2,0.9997719281438724,1100.0,173.20508075688775,1225.0,129.9038105676658
1400.0,1,2,0.9997719281438724,1175.0,129.9038105676658,1300.0,86.60254037844388
1500.0,1,2,0.9994472213630764,1275.0,129.9038105676658,1350.0,0.0
1600.0,1,2,0.9997719281438724,1325.0,43.30127018922194,1450.0,0.0
1700.0,1,2,0.9997719281438724,1400.0,0.0,1525.0,-43.30127018922193
1800.0,1,2,0.9994472213630764,1500.0,0.0,1575.0,-129.9038105676658
1900.0,1,2,0.9997719281438724,1550.0,-86.60254037844386,1675.0,-129.9038105676658
2000.0,1,2,0.998238358364639,1600.0,-173.20508075688772,1750.0,-86.60254037844388
2100.0,1,2,0.5,1650.0,-259.8076211353316,1800.0,0.0
