agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,94.10025495694512,-5.840960954504722
1,3,154.6506637668913,-81.11969275575775
1,4,254.62712683564732,-84.66769785901703
1,5,344.11437324548615,-85.66487893304858
1,6,444.1905003783838,-92.35720114003955
1,7,505.775035017164,-167.55212033722975
1,8,605.394051982252,-178.54782292069535
1,9,693.7900018115026,-175.9412541342669
1,10,806.0037230713164,-172.81696387751845
1,11,894.5781303825028,-170.06973809316918
1,12,994.3384352146194,-178.8903610974386
1,13,1055.8600142276139,-254.25277938918285
1,14,1155.7920906723125,-265.6157224788426
1,15,1256.2752189371017,-265.5625114752433
1,16,1356.2561293168264,-265.4772627038158
1,17,1456.242615207557,-265.29383205496543
1,18,1545.3214287695218,-264.926643446112
1,19,1645.843874955501,-254.80956256611947
1,20,1705.924351262521,-170.40715329421715
1,21,1747.2074570036536,-91.00959562721265
2,1,0.0,0.0
2,2,48.39549401894442,84.87676756289915
2,3,149.40789327082868,89.34612264952399
2,4,243.73214706518863,88.64094996423341
2,5,343.85896799233416,81.59166365219562
2,6,443.8147104630937,92.76497653252483
2,7,493.7028831891058,179.13849229595877
2,8,545.4482916096473,257.8110243257149
2,9,653.7815999202069,257.58639126173364
2,10,706.2495251067503,179.17773519515274
2,11,756.0023102647634,92.78154562455917
2,12,855.8391539673544,80.96429367711521
2,13,944.1352209115082,81.94673841369861
2,14,1044.131923866879,92.63295103111201
2,15,1105.9209918015797,167.2402680297548
2,16,1205.9019133208835,177.61006921030824
2,17,1306.2717191525583,173.79984178456337
2,18,1406.2547895865202,171.93753330002212
2,19,1506.2528314443034,169.8141247232124
2,20,1606.253176515781,169.88541700426853
2,21,1700.0,173.20508075688772
