arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
396.83396092112537,2,3,2.1671710556553065e-6,347.59827850904514,84.5205336652302,550.0,300.0
501.06729955808066,2,3,0.00010953289462974796,451.8316171459491,84.52063712001994,550.0,300.0
597.1536174095737,2,3,0.00045294582504896985,547.9179349973299,84.52078398714879,550.0,300.0
696.8865377561431,2,3,0.00013667428537789708,647.5932542961505,87.90990238775407,550.0,300.0
796.8534614952529,2,3,3.7526879213042434e-6,747.5052631648327,91.22295621849052,550.0,300.0
1097.9399403643552,1,2,3.0173829098190566e-6,997.9179472859556,-175.2871567094941,1250.0,-320.0
1197.9398643787895,1,2,0.0006412756520235213,1047.918003777615,-261.8895767318209,1250.0,-320.0
1303.2071126762903,1,2,0.2971236253586369,1153.1852520750897,-261.88965102897924,1250.0,-320.0
1402.4401017189998,1,2,0.9420944065733213,1252.4182411177978,-261.8896679226425,1250.0,-320.0
1502.416280270079,1,2,0.2346381240696543,1352.394419668877,-261.88966861060317,1250.0,-320.0
1597.9399067791715,1,1,1.2859439120385418e-6,1447.9180461779695,-261.8896662486725,1750.0,-233.0
1597.9399067791715,1,2,0.0008370105630458503,1447.9180461779695,-261.8896662486725,1250.0,-320.0
1697.9380166768271,1,1,0.0009648613280784057,1547.9161560756227,-261.8896440211352,1750.0,-233.0
1697.9380166768271,1,2,1.2799230171609445e-6,1547.9161560756227,-261.8896440211352,1250.0,-320.0
1797.9397754040824,1,1,0.3998511949866622,1647.9179148028477,-261.88956638501867,1750.0,-233.0
1765.227280039904,2,1,5.527301832402058e-6,1588.8631373856779,-2.0753490524054437,1750.0,-233.0
1897.93969487708,1,1,0.8151878079727923,1697.9178882439974,-175.28710365738988,1750.0,-233.0
1997.9331445468572,1,1,0.005954708138385365,1647.9180206414167,-88.69205058513474,1750.0,-233.0
