agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.91794864165286,-2.0820640436366786
1,3,147.91796613843127,-88.68456606880292
1,4,249.21477489211287,-88.68456641360274
1,5,346.6391728061464,-88.68460375867284
1,6,447.91794203882273,-88.68461588615699
1,7,497.91799635168246,-175.28707412700643
1,8,601.464068097846,-175.28710852914395
1,9,697.6194288021303,-175.28712620757406
1,10,797.5750517785926,-175.28712735555968
1,11,892.1877258364664,-175.2871450913228
1,12,997.9179472859556,-175.2871567094941
1,13,1047.918003777615,-261.8895767318209
1,14,1153.1852520750897,-261.88965102897924
1,15,1252.4182411177978,-261.8896679226425
1,16,1352.394419668877,-261.88966861060317
1,17,1447.9180461779695,-261.8896662486725
1,18,1547.9161560756227,-261.8896440211352
1,19,1647.9179148028477,-261.88956638501867
1,20,1697.9178882439974,-175.28710365738988
1,21,1647.9180206414167,-88.69205058513474
2,1,0.0,0.0
2,2,47.918009617489446,84.51452072780802
2,3,156.06774390945452,84.51738658529582
2,4,248.2405973668268,84.52012057606066
2,5,347.59827850904514,84.5205336652302
2,6,451.8316171459491,84.52063712001994
2,7,547.9179349973299,84.52078398714879
2,8,647.5932542961505,87.90990238775407
2,9,747.5052631648327,91.22295621849052
2,10,846.1110582747045,91.18845634935903
2,11,936.763904657618,104.61657834643235
2,12,1039.9428568501887,84.52057621450994
2,13,1097.9179824169644,158.3990422159791
2,14,1206.5975735431066,146.0928426573274
2,15,1301.4453965287098,147.64389606734147
2,16,1399.1687860045201,154.72076466105668
2,17,1452.4234719549452,84.52048540157547
2,18,1497.9184953479687,-2.0817335196538247
2,19,1588.8631373856779,-2.0753490524054437
2,20,1639.6732824947464,113.94135166164244
2,21,1700.0,173.205
