arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
197.30212084357154,1,3,0.00011794864759346438,147.26352684711497,-89.33850210211405,375.0,-150.0
297.30275276761085,1,3,0.05949396399599446,247.26415877115312,-89.33848661647698,375.0,-150.0
397.30245394395877,1,3,0.9020226678609221,347.26385994720385,-89.3387304191388,375.0,-150.0
490.0095955283445,1,3,0.6803399390989826,439.97045317311597,-89.65759276029937,375.0,-150.0
586.7049694600943,1,3,0.007965032563571861,536.6643144497981,-90.1984543014211,375.0,-150.0
696.8701128244669,1,3,6.910001210679397e-6,646.8286382172068,-90.62340295986498,375.0,-150.0
681.3795983765655,2,3,3.0580870035612978e-6,547.2674919038767,83.86807021541166,375.0,-150.0
1095.6917324977696,1,2,4.5729367528160775e-6,1002.3262375824518,-180.14908762992874,1250.0,-320.0
1189.931560980434,1,2,0.0008071896594222603,1096.5586543620511,-181.33099300595097,1250.0,-320.0
1283.8080502434264,1,2,0.29112626715704626,1161.703036966347,-248.92540587750284,1250.0,-320.0
1385.2413351170446,1,2,0.935971805709808,1262.350868718959,-261.52402658575966,1250.0,-320.0
1478.881393736842,1,2,0.1959832453050105,1355.9905853529942,-261.27095146515524,1250.0,-320.0
1570.9755423137913,1,1,1.2625227203927978e-6,1446.4662439355245,-244.08120434163314,1750.0,-233.0
1570.9755423137913,1,2,0.000626358139754986,1446.4662439355245,-244.08120434163314,1250.0,-320.0
1657.6907903403899,1,1,2.670572396653149e-5,1498.6808873708387,-174.84851516060007,1750.0,-233.0
1657.6907903403899,1,2,3.618203156875318e-6,1498.6808873708387,-174.84851516060007,1250.0,-320.0
1756.430145215095,1,1,5.353293267123198e-5,1548.318287654795,-89.49285516008668,1750.0,-233.0
1847.3159658731465,1,1,1.0214901520332164e-5,1593.061033464799,-10.383316581803617,1750.0,-233.0
