agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,97.26393257995956,-2.736059038380432
1,3,147.26352684711497,-89.33850210211405
1,4,247.26415877115312,-89.33848661647698
1,5,347.26385994720385,-89.3387304191388
1,6,439.97045317311597,-89.65759276029937
1,7,536.6643144497981,-90.1984543014211
1,8,646.8286382172068,-90.62340295986498
1,9,709.3432570735421,-175.9403529722595
1,10,820.679928084571,-175.23751128857975
1,11,911.0102635985548,-178.00099581795274
1,12,1002.3262375824518,-180.14908762992874
1,13,1096.5586543620511,-181.33099300595097
1,14,1161.703036966347,-248.92540587750284
1,15,1262.350868718959,-261.52402658575966
1,16,1355.9905853529942,-261.27095146515524
1,17,1446.4662439355245,-244.08120434163314
1,18,1498.6808873708387,-174.84851516060007
1,19,1548.318287654795,-89.49285516008668
1,20,1593.061033464799,-10.383316581803617
2,1,0.0,0.0
2,2,47.26235732783523,79.32321887352583
2,3,148.17246872862236,83.86481196540616
2,4,197.2617149548251,163.52349117596503
2,5,306.14771658122515,169.3566175749321
2,6,375.2840798930572,169.25225366417695
2,7,496.65223953213416,164.02841713573775
2,8,547.2674919038767,83.86807021541166
2,9,672.0717517323534,116.6949344508817
2,10,739.2857175455798,96.78954675027133
2,11,835.0889571715223,109.82962225282087
2,12,942.2551560021135,83.87659132172843
2,13,997.2666034341379,120.72928655599628
2,14,1138.2554577912522,134.4783698918761
2,15,1211.3638559699916,142.66012098209933
2,16,1311.3807270813106,153.04932439786967
2,17,1411.2699001180113,160.7585776391335
2,18,1511.2651487373757,167.7699037984683
2,19,1611.0682646352775,169.94326438077667
2,20,1700.0,173.205
