arc_dist,agent,landmark_id,quality,xa,ya,xl,yl
452.8642483601032,2,3,2.1174241783966943e-5,402.91881969736187,83.85585266426543,550.0,300.0
596.8425114774966,2,3,0.0004362716661443893,546.897037448897,83.9701478650374,550.0,300.0
696.6585460141068,2,3,0.0001199730632416299,646.7034458550218,85.35636274144758,550.0,300.0
795.3248006984594,2,3,3.7609880745423025e-6,745.2948445922901,89.19900616316686,550.0,300.0
1101.1587112260036,1,2,2.949039134377918e-6,996.996297244733,-176.20781396935416,1250.0,-320.0
1212.8112522698468,1,2,2.4292358980499186e-6,1067.4833729271577,-89.61761773856107,1250.0,-320.0
1292.3259170879442,1,2,3.8797705267066917e-5,1146.9980376729407,-89.62100891863105,1250.0,-320.0
1392.318181955559,1,2,0.027935488553570465,1196.9968928639978,-176.21527843422297,1250.0,-320.0
1514.5839173980926,1,2,0.9878113006732252,1250.9403549373976,-285.93771443907696,1250.0,-320.0
1639.838009250435,1,2,0.08024343719321445,1374.0438926189554,-262.8269694047784,1250.0,-320.0
1768.016169307341,1,2,2.555145224841823e-5,1502.2220525860573,-262.8221713020525,1250.0,-320.0
2350.982147842603,1,1,6.202063468476989e-5,2051.2376389857163,-176.21095567127017,2250.0,-320.0
2396.744843383511,1,1,0.0006548976764497253,2097.000333480642,-176.22074004399522,2250.0,-320.0
2454.184501584184,1,1,0.02530216186231444,2147.0125834557944,-204.47121236983486,2250.0,-320.0
2411.877719476525,2,1,3.876533484319321e-5,2147.0210551690493,-89.59700465924236,2250.0,-320.0
2566.907262600119,1,1,0.9190385074025548,2247.0040077928206,-256.5109655409281,2250.0,-320.0
2568.2321367012955,2,1,2.8396650122510595e-6,2292.1768081216032,-31.489249837059912,2250.0,-320.0
2661.4939577582204,1,1,0.03175330553876178,2297.0248450418435,-176.23295646099166,2250.0,-320.0
