arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999491645478388,46.44906992453038,-88.55779978717904,98.54428767336289,-0.559248087356766
200.0,1,2,0.998249519363453,145.8195202121013,-89.60837784121685,150.05516299104664,83.41752874471247
300.0,1,2,0.9982231014203723,245.81952019378815,-89.61028261993222,250.0546379968689,83.71583731853359
400.0,1,2,0.9982142372158029,345.81952017957946,-89.61196807740825,350.0545879965931,83.81388403180513
500.0,1,2,0.9982070034903767,445.8195201662105,-89.61360308166806,450.0545564853374,83.89327074447124
600.0,1,2,0.9981960271776359,545.8195201534216,-89.61520237127093,550.0542214672527,84.01399810996357
700.0,1,2,0.9980583812778935,645.819520140755,-89.61679401339508,650.0423647522613,85.48649858392936
800.0,1,2,0.8189719259743109,696.4184983374228,-175.19837385919317,749.9698082594392,89.24594463312695
900.0,1,2,0.8060088360721548,795.8375861032273,-176.20804649625782,849.9670611409131,89.85594316954818
1000.0,1,2,0.804744417009549,895.8375860498314,-176.21032245455172,949.9669292532807,90.01833184251286
1100.0,1,2,0.8144998555215403,995.8375860190857,-176.20784270251934,1049.931623906887,88.73592886219386
1200.0,1,2,0.9916920547716754,1059.3955345323582,-99.5531627573943,1149.8055213711973,83.71551002623536
1300.0,1,2,0.8079367596550414,1150.835288091781,-96.26683902210326,1195.1548340763895,171.35502941599145
1400.0,1,2,0.028672888116254187,1200.3860996506353,-183.10901514411466,1292.8172515249855,175.6287936419257
1500.0,1,2,0.00017803840889412916,1244.5059521000192,-272.84996800201895,1392.8165264013792,175.94591961166594
1600.0,1,2,0.00017205325016357033,1334.889883353529,-270.17751628787903,1492.8164705189142,176.05120103728862
1700.0,1,2,0.0002400494351102159,1434.2058833263698,-262.8247173564444,1592.8164385456644,176.0839963502203
1800.0,1,2,0.00024075224311864894,1534.2058832339972,-262.82047997720343,1692.816421095315,176.0260541056662
1900.0,1,2,0.00024160347039294336,1634.2058830804303,-262.8149456459014,1792.8163969203472,175.9565200006748
2000.0,1,2,0.0007101357205563038,1731.0662183317856,-238.68020125499683,1892.8163559068898,175.8680076170108
2100.0,1,2,0.006461382572777557,1800.2554919878355,-176.21617912723335,1992.813615190283,175.19347518770408
2200.0,1,2,0.37884310169616137,1900.2554915133787,-176.20643790934503,2046.6617738478471,96.91722668965916
2300.0,1,2,0.9892931794529866,2000.2554912392438,-176.20782487810186,2096.158013730396,10.027662940617844
2400.0,1,2,0.9999344617858581,2099.834572254197,-177.82171948557058,2141.699225879445,-78.97823104948277
2500.0,1,2,0.9981919471579906,2187.6535055022355,-225.62246174912067,2228.8317018288913,-56.84712805250431
2600.0,1,2,0.9711543820683812,2264.5046343749973,-228.42436129889307,2304.7226971811433,-2.303674525428825
2700.0,1,2,0.8311715391692565,2297.0248450418435,-176.23295646099166,2349.9999722211624,86.60249417645457
