arc_dist,agent_a,agent_b,weight,xa,ya,xb,yb
0.0,1,2,0.999999694097773,0.0,0.0,0.0,0.0
100.0,1,2,0.9999996023001904,94.09515784508666,33.49844256401623,95.74879323776292,28.517105490953373
200.0,1,2,0.9999990347216855,186.59990654581577,70.80407018369701,193.63656575892827,48.92473782835849
300.0,1,2,0.9999993638994354,285.68682289618334,83.74301247166316,291.31884967825755,70.22770845333712
400.0,1,2,0.9999993383262155,384.3379665216137,99.27019275833531,390.20695582610927,84.99978683551416
500.0,1,2,0.9999908309672126,464.00177495883474,156.4003033056715,489.82951763554763,93.48904450735697
600.0,1,2,0.9996539616556703,533.6570576737691,227.32744051549332,589.7104414228957,98.353920310216
700.0,1,2,0.9994207186272646,629.7409678356479,240.50234364368214,689.6447460527434,101.96152338087904
800.0,1,2,0.999920174766661,707.567448977984,180.77277396100217,789.579643063818,105.54605844682425
900.0,1,2,0.999909139061581,775.5585819947914,108.48716525804495,889.3946203494692,111.58604639861538
1000.0,1,2,0.9998612827396121,871.3161088696571,83.77091803308896,989.2843309875091,116.18845679739427
1100.0,1,2,0.9998535579120192,970.7119998846498,93.53810359815684,1087.6553954669275,133.01026539376406
1200.0,1,2,0.999854356152375,1065.1299569423056,124.77483510333583,1186.6341301579353,145.8359006676082
1300.0,1,2,0.9998006220665603,1157.1206991272793,162.84819777731633,1286.354865451022,153.14637627283872
1400.0,1,2,0.9997955291430439,1256.5254055214482,172.2796033854687,1386.0836743370169,160.39321223347488
1500.0,1,2,0.9998009240446525,1356.506960285968,170.86225365839277,1485.958752314721,165.38772476767159
1600.0,1,2,0.9998025339356469,1456.4802010302435,168.57320679861806,1585.8835244936033,169.2461882821556
1700.0,1,2,0.9980186934860631,1510.3314735627089,167.83857951669106,1685.8238990276147,172.6979195494066
